Time_s,HallVoltage1,DutyCycle,Setpoint,Error,P,I,D
1737437498.583079,0.9483817807278553,166,1.11,0.16161821927214481,40.4045548180362,25.042849834985066,-0.0
1737437498.5843565,0.9516044861524375,166,1.11,0.15839551384756256,40.4045548180362,25.042849834985066,-0.0
1737437498.585626,0.9483817807278553,160,1.11,0.16161821927214481,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5869586,0.9483817807278553,160,1.11,0.16161821927214481,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.588253,0.9483817807278553,160,1.11,0.16161821927214481,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5895739,0.9516044861524375,160,1.11,0.15839551384756256,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5913708,0.9516044861524375,160,1.11,0.15839551384756256,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5931358,0.9516044861524375,160,1.11,0.15839551384756256,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5944905,0.9516044861524375,160,1.11,0.15839551384756256,39.59887846189064,25.04409910907493,-1.5322760809066969
1737437498.5957634,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.597041,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.5983214,0.9483817807278553,164,1.11,0.16161821927214481,39.59887846189064,25.04530700487114,-0.0
1737437498.5996056,0.9483817807278553,164,1.11,0.16161821927214481,39.59887846189064,25.04530700487114,-0.0
1737437498.6009095,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.6022232,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.6035407,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.604841,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04530700487114,-0.0
1737437498.6061187,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6074293,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6087346,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.61004,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6113074,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.612558,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6138194,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6151123,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.046534664625934,-0.0
1737437498.6163857,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.617699,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.619047,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.6203392,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.621637,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.6229541,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.624248,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.6255264,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04775478091327,-0.0
1737437498.626811,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6281798,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6294436,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.630964,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6322334,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6335459,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6348207,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.04894522477093,-0.0
1737437498.6361573,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.637433,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6387715,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6400266,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6412766,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6424682,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6437616,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6449888,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.05013343560824,-0.0
1737437498.6462548,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.647566,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.6492643,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.651006,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.652644,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.654388,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.6562192,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.051332089501418,-0.0
1737437498.6584828,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.052570082425216,-0.0
1737437498.6601737,0.9516044861524375,164,1.11,0.15839551384756256,39.59887846189064,25.052570082425216,-0.0
1737437498.661978,0.9548271915770199,164,1.11,0.1551728084229802,39.59887846189064,25.052570082425216,-0.0
1737437498.6637368,0.9548271915770199,164,1.11,0.1551728084229802,39.59887846189064,25.052570082425216,-0.0
1737437498.6654882,0.9548271915770199,164,1.11,0.1551728084229802,39.59887846189064,25.052570082425216,-0.0
1737437498.6672616,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.669119,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.6709602,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.672768,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.6744943,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.6768625,0.9548271915770199,158,1.11,0.1551728084229802,38.79320210574505,25.053772014339685,-1.5602264324408468
1737437498.6789906,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.054998601273766,-0.0
1737437498.6810884,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.054998601273766,-0.0
1737437498.6828434,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.054998601273766,-0.0
1737437498.684535,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.054998601273766,-0.0
1737437498.6862233,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.054998601273766,-0.0
1737437498.6880348,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.6898258,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.691762,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.6934614,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.6952257,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.696945,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.056185746693718,-0.0
1737437498.6990209,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.05739323678182,-0.0
1737437498.7016573,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.05739323678182,-0.0
1737437498.703403,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.05739323678182,-0.0
1737437498.7051086,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.05739323678182,-0.0
1737437498.7068357,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.05739323678182,-0.0
1737437498.7085545,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.7103245,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.712063,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.7138047,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.7155952,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.7173252,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.058583168795074,-0.0
1737437498.7190826,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.059769428333464,-0.0
1737437498.720833,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.059769428333464,-0.0
1737437498.7225583,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.059769428333464,-0.0
1737437498.7243066,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.059769428333464,-0.0
1737437498.7260854,0.9548271915770199,162,1.11,0.1551728084229802,38.79320210574505,25.059769428333464,-0.0
1737437498.7279077,0.9580498970016021,162,1.11,0.15195010299839795,38.79320210574505,25.059769428333464,-0.0
1737437498.7296934,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.731496,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.7332826,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.73499,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.7366676,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.7383618,0.9580498970016021,156,1.11,0.15195010299839795,37.987525749599484,25.060919701401605,-1.5964375158851163
1737437498.7400477,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.7417624,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.743486,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.7452052,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.7469468,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.7485907,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06207998209351,-0.0
1737437498.7498226,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06324446868823,-0.0
1737437498.7510948,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06324446868823,-0.0
1737437498.7522926,0.9580498970016021,160,1.11,0.15195010299839795,37.987525749599484,25.06324446868823,-0.0
1737437498.753565,0.9612726024261845,160,1.11,0.1487273975738156,37.987525749599484,25.06324446868823,-0.0
1737437498.755031,0.9612726024261845,160,1.11,0.1487273975738156,37.987525749599484,25.06324446868823,-0.0
1737437498.7564275,0.9612726024261845,160,1.11,0.1487273975738156,37.987525749599484,25.06324446868823,-0.0
1737437498.7580907,0.9612726024261845,160,1.11,0.1487273975738156,37.987525749599484,25.06324446868823,-0.0
1737437498.7595103,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7608004,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7620673,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7633185,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7645154,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7657418,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7670114,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7682557,0.9612726024261845,154,1.11,0.1487273975738156,37.181849393453895,25.064380553961467,-1.5820926988378512
1737437498.7695117,0.9612726024261845,158,1.11,0.1487273975738156,37.181849393453895,25.06550107684598,-0.0
1737437498.7707334,0.9612726024261845,158,1.11,0.1487273975738156,37.181849393453895,25.06550107684598,-0.0
1737437498.7719622,0.9612726024261845,158,1.11,0.1487273975738156,37.181849393453895,25.06550107684598,-0.0
1737437498.773201,0.9612726024261845,158,1.11,0.1487273975738156,37.181849393453895,25.06550107684598,-0.0
1737437498.7744222,0.9612726024261845,158,1.11,0.1487273975738156,37.181849393453895,25.06550107684598,-0.0
1737437498.7758372,0.9644953078507668,158,1.11,0.14550469214923334,37.181849393453895,25.06550107684598,-0.0
1737437498.7774343,0.9644953078507668,158,1.11,0.14550469214923334,37.181849393453895,25.06550107684598,-0.0
1737437498.7789543,0.9644953078507668,158,1.11,0.14550469214923334,37.181849393453895,25.06550107684598,-0.0
1737437498.7805529,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.7818434,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.783138,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.7844098,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.785646,0.9644953078507668,152,1.11,0.14550469214923334,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.7868826,0.9644953078507668,152,1.11,0.14550469214923334,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.7881603,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.7894347,0.9612726024261845,152,1.11,0.1487273975738156,36.376173037308334,25.06662819656892,-1.5601229548198472
1737437498.790617,0.9644953078507668,162,1.11,0.14550469214923334,37.181849393453895,25.067775198804906,1.5670346226490803
1737437498.791854,0.9644953078507668,162,1.11,0.14550469214923334,37.181849393453895,25.067775198804906,1.5670346226490803
1737437498.793128,0.9644953078507668,162,1.11,0.14550469214923334,37.181849393453895,25.067775198804906,1.5670346226490803
1737437498.7943842,0.9612726024261845,162,1.11,0.1487273975738156,37.181849393453895,25.067775198804906,1.5670346226490803
1737437498.7960854,0.9644953078507668,162,1.11,0.14550469214923334,37.181849393453895,25.067775198804906,1.5670346226490803
